,name,addr1,cat1,cat2,cat3,힐링_int,혼자_int,자연_int,액티비티_int,province,city
0,12월의왈츠펜션,강원특별자치도 평창군 대관령면 차항길 162-34,B02,B0201,B02010700,0,0,0,1,강원특별자치도,평창군
1,133파티룸 한옥스테이점,경기도 수원시 팔달구 정조로795번길 10 (팔달로2가),B02,B0201,B02011600,0,0,0,1,경기도,수원시
2,24게스트하우스 경희대점,"18, Hoegi-ro 29-gil, Dongdaemun-gu, Seoul",B02,B0201,B02011100,0,0,0,0,"18,",Hoegi-ro
3,24게스트하우스 서울역점,서울특별시 용산구 후암로57길 41,B02,B0201,B02010900,0,0,0,0,서울특별시,용산구
4,2월 호텔 더시그니처 동성로점,대구광역시 중구 동일동,B02,B0201,B02010100,0,0,0,1,대구광역시,중구
5,B-STAY 부천호텔,경기도 부천시 길주로 131,B02,B0201,B02010100,0,0,0,0,경기도,부천시
6,BK호텔제주,제주특별자치도 서귀포시 칠십리로91번길 12 (서귀동),B02,B0201,B02010100,0,0,1,0,제주특별자치도,서귀포시
7,Dune45호텔,경기도 수원시 팔달구 권광로175번길 31-4,B02,B0201,B02010900,0,0,0,0,경기도,수원시
8,H호텔 세종시티,충청북도 청주시 흥덕구 오송생명로 178,B02,B0201,B02010100,0,0,1,0,충청북도,청주시
9,K-그랜드 호스텔 강남 1(K-GRAND HOSTEL GANGNAM1),서울특별시 강남구 강남대로112길 11,B02,B0201,B02011100,0,0,0,0,서울특별시,강남구
10,MJ리조트,제주특별자치도 제주시 구좌읍 해맞이해안로 1651,B02,B0201,B02010500,1,0,1,1,제주특별자치도,제주시
11,Nu Motel(엔유모텔),서울특별시 송파구 올림픽로10길 8,B02,B0201,B02010900,0,0,1,0,서울특별시,송파구
12,SL호텔 강릉,강원특별자치도 강릉시 주문진읍 주문로 59,B02,B0201,B02010100,0,0,0,0,강원특별자치도,강릉시
13,V온천모텔,울산광역시 울주군 상북면 알프스온천2길 10,B02,B0201,B02010900,0,0,1,0,울산광역시,울주군
14,pine view,경기도 수원시 영통구 동수원로 432,B02,B0201,B02011100,1,0,1,1,경기도,수원시
15,갈모봉 힐링스테이,경상남도 고성군 고성읍 이당5길 149-21,B02,B0201,B02010700,0,0,1,0,경상남도,고성군
16,강가의성,강원특별자치도 홍천군 북방면 굴지강변로 281,B02,B0201,B02010700,0,0,1,0,강원특별자치도,홍천군
17,강릉 지중해펜션,강원특별자치도 강릉시 사천면 해안로 904-22,B02,B0201,B02011000,0,0,0,1,강원특별자치도,강릉시
18,게스트하우스 리좀,경상남도 창원시 마산합포구 동서북14길 24,B02,B0201,B02011100,0,0,0,0,경상남도,창원시
19,경기전 연가,전북특별자치도 전주시 완산구 어진길 82-6,B02,B0201,B02011600,0,0,1,0,전북특별자치도,전주시
20,경주 교동한옥집,경상북도 경주시 천원안길 21-6,B02,B0201,B02011600,0,0,1,1,경상북도,경주시
21,경주황룡유스호스텔,경상북도 경주시 불국신택지6길 9,B02,B0201,B02010600,0,0,0,0,경상북도,경주시
22,경포우성펜션,강원특별자치도 강릉시 경포로463번안길 9-3,B02,B0201,B02010700,1,0,1,0,강원특별자치도,강릉시
23,계곡과소나무 펜션,경기도 포천시 일동면 무리울길 283,B02,B0201,B02010700,0,0,0,0,경기도,포천시
24,고망난돌민박,제주특별자치도 서귀포시 성산읍 일주동로 5464,B02,B0201,B02010700,0,0,1,0,제주특별자치도,서귀포시
25,고성이씨 탑동종택,경상북도 안동시 임청각길 103,B02,B0201,B02011600,0,0,0,0,경상북도,안동시
26,고창 선운산 유스호스텔,전북특별자치도 고창군 아산면 선운사로 158-36,B02,B0201,B02010600,1,0,0,1,전북특별자치도,고창군
27,골든리버호텔,경기도 광명시 소하로92번길 6-9 (소하동),B02,B0201,B02010100,0,0,0,0,경기도,광명시
28,골든서울호텔,서울특별시 강서구 공항대로 663 (염창동),B02,B0201,B02010100,0,0,0,0,서울특별시,강서구
29,골든튤립에버 용인호텔,경기도 용인시 처인구 포곡읍 전대로78번길 19-2,B02,B0201,B02010100,0,0,0,0,경기도,용인시
30,광명JS부티크호텔,경기도 광명시 오리로854번길 16-18 (철산동),B02,B0201,B02010100,0,0,0,0,경기도,광명시
31,광주 아우라호텔,광주광역시 광산구 송정로1번길 28,B02,B0201,B02010100,0,0,0,1,광주광역시,광산구
32,구례 자연드림파크 휴펜션,전라남도 구례군 용방면 용산로 107-66,B02,B0201,B02010900,1,0,0,0,전라남도,구례군
33,그래비티 서울 판교 오토그래프 컬렉션,경기도 성남시 분당구 판교역로146번길 2 그래비티 타워,B02,B0201,B02010100,0,0,0,0,경기도,성남시
34,그랜드 머큐어 앰배서더 창원(구 풀만 앰배서더 창원),경상남도 창원시 성산구 원이대로 332,B02,B0201,B02010100,0,0,0,0,경상남도,창원시
35,그랜드 인투라온 호텔 정선,강원특별자치도 정선군 사북읍 사북리 354-32,B02,B0201,B02010100,0,0,0,0,강원특별자치도,정선군
36,그랜드 인투라온호텔 정선,강원특별자치도 정선군 사북읍 지장천로 583,B02,B0201,B02010900,0,0,0,0,강원특별자치도,정선군
37,그랜드메르호텔제주,제주특별자치도 서귀포시 논짓물로 45 (하예동),B02,B0201,B02010100,1,0,1,1,제주특별자치도,서귀포시
38,그린하이츠모텔,경기도 파주시 월롱면 한태말길 4,B02,B0201,B02010900,0,0,0,0,경기도,파주시
39,그림속풍경 펜션,충청남도 태안군 남면 진산1길 277-115,B02,B0201,B02010700,0,0,0,1,충청남도,태안군
40,금강평 민박,강원특별자치도 평창군 봉평면 흥정계곡길 374-9,B02,B0201,B02010700,0,0,1,0,강원특별자치도,평창군
41,기헌고택,경상북도 봉화군 법전면 경체정길 18,B02,B0201,B02011600,0,0,0,0,경상북도,봉화군
42,김천파크 관광호텔,경상북도 김천시 대항면 황학동길 35-23,B02,B0201,B02010100,0,0,0,0,경상북도,김천시
43,김호장군고택(경주 월암종택),경상북도 경주시 식혜골길 35,B02,B0201,B02011600,0,0,0,1,경상북도,경주시
44,까사델아야,강원특별자치도 고성군 토성면 아야진해변길 19,B02,B0201,B02010700,1,0,1,1,강원특별자치도,고성군
45,나비호스텔,서울특별시 마포구 양화로 177-1,B02,B0201,B02011100,0,0,1,0,서울특별시,마포구
46,나인브릭호텔,서울특별시 마포구 홍익로5길 32 나인브릭호텔,B02,B0201,B02010100,0,0,0,0,서울특별시,마포구
47,나인브릿지콘도,제주특별자치도 서귀포시 안덕면 광평로 34-156,B02,B0201,B02010500,0,0,0,0,제주특별자치도,서귀포시
48,나인스파빌,제주특별자치도 제주시 애월읍 하광로 518,B02,B0201,B02010900,1,0,1,0,제주특별자치도,제주시
49,나인트리호텔 동대문,서울특별시 중구 을지로 224 (을지로5가),B02,B0201,B02010100,0,0,1,0,서울특별시,중구
50,낙산디그니티호텔,강원특별자치도 양양군 양양읍 일출로 159-5,B02,B0201,B02010100,0,0,0,1,강원특별자치도,양양군
51,남산하이드아웃,서울특별시 중구 퇴계로18길 67-9 (남산동2가),B02,B0201,B02011100,0,0,0,0,서울특별시,중구
52,넘버25 수원화성행궁점,경기도 수원시 팔달구 정조로810번길 20,B02,B0201,B02010900,0,0,0,0,경기도,수원시
53,노떼 라 미아 호텔,부산광역시 동구 대영로 265,B02,B0201,B02010900,0,0,0,0,부산광역시,동구
54,노블리온호텔,경상북도 포항시 남구 희망대로659번길 20,B02,B0201,B02010100,0,0,1,0,경상북도,포항시
55,노을담은뜨락,제주특별자치도 서귀포시 대정읍 노을해안로 416,B02,B0201,B02010700,1,0,1,0,제주특별자치도,서귀포시
56,뉴 동해 관광호텔,강원특별자치도 동해시 평릉길 1,B02,B0201,B02010100,0,0,0,0,강원특별자치도,동해시
57,달빛의 속삭임,경상남도 고성군 하이면 자란만로 767-17,B02,B0201,B02010700,0,0,0,0,경상남도,고성군
58,당진시티호텔(CITY HOTEL),충청남도 당진시 수청동,B02,B0201,B02010900,0,0,0,0,충청남도,당진시
59,닿다 개울가애,경상북도 안동시 평화5길 62-8 (평화동),B02,B0201,B02011600,1,0,0,0,경상북도,안동시
60,대관령그린필드펜션,강원특별자치도 평창군 대관령면 차항길 192-77,B02,B0201,B02010700,0,0,0,0,강원특별자치도,평창군
61,대궐파크,강원특별자치도 속초시 부월1길 38,B02,B0201,B02010900,0,0,0,0,강원특별자치도,속초시
62,대명관광호텔,강원특별자치도 철원군 서면 와수로181번길 15,B02,B0201,B02010900,1,0,0,1,강원특별자치도,철원군
63,대부도호텔마리나,경기도 안산시 단원구 사근여길 5 대부도관광호텔,B02,B0201,B02010100,1,0,1,1,경기도,안산시
64,대전나무호텔,대전광역시 유성구 온천서로 30-6 (봉명동),B02,B0201,B02010100,0,0,1,0,대전광역시,유성구
65,대천놀러와펜션,충청남도 보령시 고잠2길 16-10,B02,B0201,B02010700,0,1,0,0,충청남도,보령시
66,더 온새미로 펜션,경상북도 봉화군 소천면 소천로 1239-52,B02,B0201,B02010700,0,0,0,0,경상북도,봉화군
67,더낙산호텔,강원특별자치도 양양군 강현면 해맞이길 18,B02,B0201,B02010100,1,0,1,0,강원특별자치도,양양군
68,더리버에스 풀빌라(The River. S),충청북도 청주시 상당구 옥화2길 13-29,B02,B0201,B02011000,0,0,0,0,충청북도,청주시
69,더리센츠호텔 동대문,서울특별시 동대문구 천호대로 383 (장안동),B02,B0201,B02010100,0,0,1,0,서울특별시,동대문구
70,더스테이센추리호텔,제주특별자치도 제주시 애월읍 일주서로 7113,B02,B0201,B02010100,1,0,1,0,제주특별자치도,제주시
71,더스테이호텔 낭만 태전점,대구광역시 북구 학정로9길 12 (태전동),B02,B0201,B02010900,0,0,0,0,대구광역시,북구
72,더위트도고(더위트도고콘도),충청남도 아산시 도고면 기곡로62번길 6-8,B02,B0201,B02010500,1,0,1,1,충청남도,아산시
73,더펫텔프리미엄스위트,부산광역시 해운대구 해운대해변로197번길 12,B02,B0201,B02010900,0,0,0,0,부산광역시,해운대구
74,더홍씨호텔 강릉,강원특별자치도 강릉시 교동광장로100번길 8 (교동),B02,B0201,B02010100,0,0,0,0,강원특별자치도,강릉시
75,덕산스포텔,경기도 화성시 봉담읍 덕리,B02,B0201,B02010100,0,0,0,0,경기도,화성시
76,덕여재,경상북도 안동시 풍천면 하회남촌길 56,B02,B0201,B02011600,1,0,0,0,경상북도,안동시
77,덴바스타 테마 키즈호텔,경상남도 김해시 인제로 545-20,B02,B0201,B02010900,0,0,0,0,경상남도,김해시
78,도노 1796 호텔,경기도 수원시 팔달구 신풍로 68,B02,B0201,B02010100,0,0,0,0,경기도,수원시
79,도르가관광호스텔,경상남도 통영시 새터길 74-9,B02,B0201,B02011100,0,0,1,1,경상남도,통영시
80,도야거제가족호텔,경상남도 거제시 일운면 거제대로 2244,B02,B0201,B02010500,1,0,1,0,경상남도,거제시
81,돈내코힐 리조트,제주특별자치도 서귀포시 돈내코로 180,B02,B0201,B02011100,1,0,0,1,제주특별자치도,서귀포시
82,돌핀스모텔,경상북도 포항시 북구 해안로 57,B02,B0201,B02010900,0,0,1,0,경상북도,포항시
83,동머리펜션,경상남도 통영시 욕지면 동두길 15,B02,B0201,B02010700,0,0,0,0,경상남도,통영시
84,동방관광호텔,경상남도 진주시 논개길 103,B02,B0201,B02010100,0,0,1,1,경상남도,진주시
85,동방모텔,강원특별자치도 영월군 영월읍 단종로 3-1,B02,B0201,B02010900,0,0,0,1,강원특별자치도,영월군
86,동화킴스관광호텔,서울특별시 종로구 평창문화로 136,B02,B0201,B02010100,0,0,0,0,서울특별시,종로구
87,드어반관광호텔,서울특별시 강서구 곰달래로24길 35,B02,B0201,B02010100,0,0,0,0,서울특별시,강서구
88,디 엠프레스 호텔,대전광역시 서구 한밭대로570번길 29-20,B02,B0201,B02010900,0,0,1,1,대전광역시,서구
89,라마다 앙코르 바이윈덤 부산역 호텔,부산광역시 동구 중앙대로196번길 10 부산역라마다앙코르호텔,B02,B0201,B02010900,0,0,1,1,부산광역시,동구
90,라마다앙코르 바이윈덤 김포한강호텔,경기도 김포시 아라육로152번길 169,B02,B0201,B02010100,0,0,1,0,경기도,김포시
91,라마다호텔&스위트평창,강원특별자치도 평창군 대관령면 오목길 107,B02,B0201,B02010100,0,0,1,0,강원특별자치도,평창군
92,라베르 관광호텔,경상남도 통영시 도남로 257-21,B02,B0201,B02010100,1,0,1,0,경상남도,통영시
93,라비치호텔,전북특별자치도 군산시 비응남로 36,B02,B0201,B02010900,0,0,0,0,전북특별자치도,군산시
94,라온 on 37,경상남도 통영시 남포2길 37 (도남동),B02,B0201,B02011100,0,0,0,1,경상남도,통영시
95,라이즈오토그래프컬렉션,서울특별시 마포구 양화로 130 라이즈호텔,B02,B0201,B02010100,0,0,0,0,서울특별시,마포구
96,람사르 운곡습지 유스호스텔,전북특별자치도 고창군 운곡로 91 고창군 람사르 운곡습지 유스호스텔,B02,B0201,B02010600,0,0,0,0,전북특별자치도,고창군
97,랜딩관 제주신화월드 호텔 앤 리조트,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,B02,B0201,B02010100,0,0,0,0,제주특별자치도,서귀포시
98,럭셔리관광호텔(오산),경기도 오산시 경기대로 231,B02,B0201,B02010100,0,0,0,0,경기도,오산시
99,레스케이프 호텔 (L’Escape Hotel),서울특별시 중구 퇴계로 67,B02,B0201,B02010100,0,0,0,0,서울특별시,중구
100,레이크45호텔,전라남도 나주시 배멧3길 5-4 (빛가람동),B02,B0201,B02010900,0,0,0,0,전라남도,나주시
101,레이크베이호스텔,경기도 고양시 일산동구 정발산로 15 드림월드빌딩,B02,B0201,B02010100,0,0,0,0,경기도,고양시
