,name,rate,review
6798,보테가베네타 신세계 대구점,,친절하세용 !
6799,보테가베네타 신세계 대구점,,보테가는 색감이 장난아니게 미쳤어요 ㅋ
6800,보테가베네타 신세계 대구점,,"셀러분이 엄청 친절하세요 ><
기분좋게 구매하고가용 "
6801,보테가베네타 신세계 대구점,,굿
6802,보테가베네타 신세계 대구점,,굿
6803,보테가베네타 신세계 대구점,,셀러 잘만나야될것같아요 어떤분은 친절한데 처음에 상담갔을때 여자분은 불친절했어요
6804,보테가베네타 신세계 대구점,,크리스마스때 여보 선물 드렸는데 보테가 좋아용👍❤️
6805,보테가베네타 신세계 센텀시티점 남성,,굿
6806,보테가베네타 신세계 센텀시티점 남성,,굿
6807,보테가베네타 신세계 센텀시티점 남성,,좋아요
6808,보테가베네타 신세계 센텀시티점 남성,,굿
6809,보테가베네타 신세계 센텀시티점 남성,,친절하세요 
6810,보테가베네타 신세계 센텀시티점 남성,,트렌디하고 보테가만의 포인트가 있는 반팔 니트 구매.
6811,보테가베네타 신세계 센텀시티점 남성,,굿예뻐요💚뿌듯한 선물💚
6812,보테가베네타 신세계 센텀시티점 남성,,생일선물 구매 잘 했어요
6813,보테가베네타 신세계 센텀시티점 남성,,친절해요
6814,보테가베네타 신세계 센텀시티점 남성,,친절하게 응대해주셔서 가방 잘 샀어요 :)
6815,보테가베네타 신세계 의정부점,,쇼핑 굿!
6816,보테가베네타 신세계 의정부점,,친절해용!
6817,보테가베네타 신세계 의정부점,,예쁜 제품 잘 구매했습니다~~
6818,보테가베네타 신세계 의정부점,,as비 너무 비싸요
6819,보테가베네타 신세계 의정부점,,응대해주셨던 직원분 너무 친절하셨습니다ㅎㅎ 부모님 결혼기념일 선물 사러 방문 했던 거였는데 덕분에 기분 좋게 선물했어요! 감사합니다🥰
6820,보테가베네타 신세계 의정부점,,너무 친절하시고 좋아요
6821,보테가베네타 신세계 의정부점,,친절해요
6822,보테가베네타 신세계 의정부점,,나에게 선물하는 지갑
6823,보테가베네타 신세계 의정부점,,
6824,보테가베네타 신세계 의정부점,,ㅇㅇ
6825,보테가베네타 신세계 하남점,,"고가의 제품인데, 여러가지 하자가 있어서 다른 상품으로 돈 더 주고 교환했어요.."
6826,보테가베네타 신세계 하남점,,"상담을 너무 잘해주셔서 감사했어요^^
"
6827,보테가베네타 신세계 하남점,,친절하시고 상담 편안하게 잘해주십니다~^^
6828,보테가베네타 신세계 하남점,,굿
6829,보테가베네타 신세계 하남점,,굿
6830,보테가베네타 신세계 하남점,,친절하시고 좋아용!!
6831,보테가베네타 신세계 하남점,,보테가💓💓
6832,보테가베네타 신세계 하남점,,직원분이 친절하셔서 좋아요 !!! 매장에 제품들도 많아요~
6833,보테가베네타 신세계 하남점,,
6834,보테가베네타 신세계 하남점,,넘이쁘고 고급진 제품 잘샀네요 .. 
6835,보테가베네타 여주아울렛점,,"비교적 저렴하게 구정선물로 보테가베네타 지갑,핸드백 구매해 가네요😉"
6836,보테가베네타 여주아울렛점,,굿
6837,보테가베네타 여주아울렛점,,친절하고 좋아요
6838,보테가베네타 여주아울렛점,,친절하셔욤
6839,보테가베네타 여주아울렛점,,친절해요~~^^
6840,보테가베네타 여주아울렛점,,
6841,보테가베네타 여주아울렛점,,좋아요 
6842,보테가베네타 여주아울렛점,,굿
6843,보테가베네타 여주아울렛점,,카드지갑 필요해서 구매했어요
6844,보테가베네타 여주아울렛점,,들어가기 어렵지만 예쁜게 많아요
6845,보테가베네타 현대 대구점,,친절해요.
6846,보테가베네타 현대 대구점,,"여보가 생일선물로 신상카세트백 사주셨어용
행복❤️❤️❤️❤️❤️❤️"
6847,보테가베네타 현대 대구점,,
6848,보테가베네타 현대 대구점,,셀러님 친절하세용 
6849,보테가베네타 현대 대구점,,쇼핑하기 편하게 응대 잘해줘요!
6850,보테가베네타 현대 대구점,,굿
6851,보테가베네타 현대 대구점,,직원분들 짱 친절
6852,보테가베네타 현대 대구점,,친절히 응대해 주셔서 좋았어요!
6853,보테가베네타 현대 대구점,,오랜만에 구입한 가방! 봄이라 올해 트핸드 색상이 너무 화사하네요!
6854,보테가베네타 현대 대구점,,"축하선물로 준비합니다. 
번창하세요"
6855,보테가베네타 현대 목동점,,굿
6856,보테가베네타 현대 목동점,,직원분들이 너무 친절하시고 설명도 잘 해주셔서 좋았습니다! 덕분에 기분좋게 소비했습니다~ 
6857,보테가베네타 현대 목동점,,"구하기 어려운 색상
목동 현백에 잇어서 달려왔어요

색상도 너무 예쁘고 포장도
너무 신경써주셔서 좋았습니다"
6858,보테가베네타 현대 목동점,,데일리로 좋아요^^
6859,보테가베네타 현대 목동점,,가방이야 말할 거 없이 예쁘고 매장 직원분도 친절하셔요~~
6860,보테가베네타 현대 목동점,,맛이 없다
6861,보테가베네타 현대 목동점,,"매장은 1층 정문 바로 옆에 있어요!!
직원분이 굉장히 친절하시고 세심한 부분까지 잘 신경 써주세요!!☺️ 포장도 정성스럽게 해주셔서 뜯기가 너무 아까울 정도였어요!! 

💚 녹색하면 역시 보테가베네타 💚"
6862,보테가베네타 현대 목동점,,친절한대 봉투가 너무 커요 사이즈에 맞는걸로 제작해주세요
6863,보테가베네타 현대 목동점,,친절해요
6864,보테가베네타 현대 목동점,,좋아요 
6865,보테가베네타 현대 본점,,가볍고 특색있는 제품이 좋음
6866,보테가베네타 현대 본점,,나를 위한 선물~!!
6867,보테가베네타 현대 본점,,"값이 너무 훅~,올랐어"
6868,보테가베네타 현대 본점,,모두친절해요
6869,보테가베네타 현대 본점,,좋아요
6870,보테가베네타 현대 본점,,^^
6871,보테가베네타 현대 본점,,역시 본점이 친절하네요
